Electrical Infrastructure,PSA Oxygen Plant,Surgical Bed Expansion,Operational Costs,Total Cost
92194516.38039948,88649818.98213466,76507277.18402746,302040165.4195794,559391777.966141
144052542.48467556,88655357.81985144,78969367.46644567,303110266.0294637,614787533.8004364
82505496.39822508,86934589.85290729,72441427.07438645,352768858.6433361,594650371.9688549
86301348.57288843,76142623.3849137,63375390.357341364,239245759.6174616,465065121.932605
106997507.19887328,79698931.82677324,71216823.92299739,336314774.0395974,594228036.9882413
78790277.25891799,73997198.6648783,67404061.47033247,390507615.41074145,610699152.8048702
95463496.77026555,84212765.45665197,71397703.04279272,314241139.25517076,565315104.524881
84262992.14839797,67427467.76295447,60042116.70389314,278568807.20138884,490301383.8166344
100846133.96884063,72738852.99027468,80339262.84496228,247032375.75244084,500956625.55651844
69763598.21938002,66570682.737864226,61162827.17770992,248638793.37613478,446135901.51108897
91636150.05793,99341209.78787018,67825308.5479421,234898117.5614759,493700785.9552182
78058124.85460234,64969642.886137865,56753825.76976378,282388679.3896075,482170272.9001115
69314125.78571485,67404204.99955358,67865158.55093351,311801784.043438,516385273.37964
70804057.44471124,73970049.88881285,51852008.8009795,229745639.81429613,426371755.9487997
89678836.61901766,75304597.85493514,71025272.6570518,332977180.31880915,568985887.4498137
67040114.80555643,74618588.26561269,66342256.62174237,420321240.14671427,628322199.8396258
116962931.03675403,83055033.03560618,78188023.76064701,287252120.75287914,565458108.5858864
92720433.25667459,94603462.51765484,79349179.3400505,331365846.5555812,598038921.6699612
91108013.57475209,70170914.78917749,53219782.41151081,296490018.2141078,510988728.9895482
73084118.51682734,88969460.45828608,60200526.47201853,311034326.1521507,533288431.5992826
84101122.80821696,64623816.11374528,73856157.32744722,332100732.0586627,554681828.3080721
110156911.5882356,76849426.48986481,60118306.22990432,302375031.58671653,549499675.8947213
94430943.12906276,75087847.3763686,63935330.03850243,268897737.49161017,502351858.0355439
80810396.3453501,73772114.33490354,69698653.20093843,290370608.4282111,514651772.3094032
94577381.84904984,91585456.08157457,65634093.05462324,353552569.3246012,605349500.3098488
90073817.57676305,78381086.38956122,71665273.78248802,287754657.23726565,527874834.9860779
69586259.48099662,86186988.02635862,87364048.43843654,283779932.26910347,526917228.21489525
101167669.48088199,104460068.3507802,64593415.57500623,252572412.73963496,522793566.1463034
78578921.30615503,79962383.29726237,58288187.69458066,266460676.9282839,483290169.226282
71909519.22140917,63018896.53803846,64770345.85083864,301721129.1512174,501419890.7615037
70456007.036982,72265661.56988102,57531108.86651027,262819216.52281478,463071993.99618804
108568799.47521375,76849298.57216015,48553892.46176149,265605062.6967451,499577053.20588046
70987620.94311807,81045945.85607646,64352178.44427834,323436658.29773223,539822403.541205
96008126.79703727,83813989.37438378,60971098.130014084,326575140.19851357,567368354.4999487
76843967.19166605,87086331.86584227,64560131.143558785,330184926.36927414,558675356.5703412
95416956.54800121,77128178.17258564,65510541.26518057,243160648.90320283,481216324.88897026
78418435.17920718,70120768.5803186,60253100.797189,315463089.2602789,524255393.81699365
88719674.10057253,74108065.49151766,66925177.759951904,284698536.39841676,514451453.75045884
88896998.15964824,80393933.53400132,62514023.68656879,355215327.6549551,587020283.0351734
92525198.6190196,75219976.44488357,65704099.31624007,298236437.91299933,531685712.29314256
101865617.08672719,80037691.739912,57834155.61818601,308716899.22154284,548454363.666368
79969671.24087715,77472924.50442263,66745038.088086836,366677547.4886021,590865181.3219887
76576462.58404987,74041168.2717136,74281205.45294626,399190665.551384,624089501.8600937
99014508.7678269,76472566.80453235,61617517.45527979,263821706.77568945,500926299.8033285
97512528.49518648,62211698.93217341,66206592.940601386,304985006.9766039,530915827.34456515
82600297.14444783,74857753.21713898,63296514.433580436,282552336.9290554,503306901.72422266
91026595.62595737,87038481.94011268,82701278.12295227,268190321.5052628,528956677.1942851
82404149.49977618,86275821.20739031,87723872.02456693,358722617.24433607,615126459.9760695
59765605.54670387,81742181.95021848,77379559.30082153,239784972.60796756,458672319.4057114
109297561.14169084,84973678.01348081,74754039.61784214,350744385.63844573,619769664.4114594
86144581.59989136,83467768.10339239,60989174.55390407,281655488.5054463,512257012.76263416
81288668.13359761,79156161.34502678,72085138.80272828,292472695.1885805,525002663.4699332
81761045.0473044,67672734.63859157,68546153.29132004,307094297.4805697,525074230.4577857
105962305.67178723,74651501.47068556,58573801.96285734,228790919.91939145,467978529.0247216
92121801.16081847,82428362.84014048,59394509.1106632,263826947.3413147,497771620.4529369
96685255.17802432,75807657.29433891,78702246.05499907,304712346.6728951,555907505.2002573
65616525.665793516,62968323.052003264,62809992.61704768,347076381.55975467,538471222.8945992
77173203.29164933,74926861.12276606,65560012.06681921,316590750.8530613,534250827.3342959
84447641.69727573,67685767.43419243,55533284.9177609,250274024.00133127,457940718.05056036
103030028.85676374,89609728.24083097,67719865.63650931,308361446.70783895,568721069.4419429
100953899.9701813,77866508.36735414,62010118.739115626,337631884.5748097,578462411.6514608
94016657.162969,66415718.58036003,55701464.30693057,292657022.93253684,508790862.98279643
86408956.23923476,72659764.68480875,55593287.295791104,254686969.32165635,469348977.541491
88123535.27941985,75961687.57501224,62244378.57577788,265309405.11199772,491639006.5422077
110356057.45393103,76081615.92320383,56498661.181782834,342588405.40956736,585524739.9684851
93143821.5246533,57454155.252138995,64532811.50487653,288407171.57835335,503537959.8600222
83889682.29584534,83469422.90965335,61957706.98576828,260449006.57333007,489765818.76459706
85706995.93258691,81787913.0278244,70638902.82301155,294273815.73255783,532407627.5159807
81640831.2194626,86345394.23233145,67547444.60068564,289917087.11484176,525450757.16732144
81749448.19533463,101802897.02416544,69376829.92350817,322141195.91815585,575070371.0611641
79555770.3939204,68303294.34933932,52082719.38637867,273580980.3891432,473522764.51878166
93590533.47707379,68005917.48137788,73802326.12588058,383788729.3532581,619187506.4375904
85689976.37757133,77906441.10555717,62076516.74029632,315091661.1327604,540764595.3561852
72490870.6485141,79122663.28597645,72582214.37242125,329835070.6873246,554030818.9942365
105592162.84844226,82710696.24632789,76802458.6326913,276472380.64732194,541577698.3747834
73636941.65741861,84943611.48588623,71842744.76145244,292660060.43599707,523083358.34075433
119174616.74373716,101196394.65093496,71378406.30419396,344797701.90644115,636547119.6053072
79339261.81088002,64825917.69664765,62539213.67787015,301839995.0993759,508544388.2847737
72869034.4481867,81231501.14227971,53072089.19842228,300277981.32953066,507450606.11841935
92963019.55793989,95795338.29154252,78006039.64171189,291012287.15675783,557776684.6479521
109165846.12089562,71031822.6661835,56202866.26453621,299581069.4745359,535981604.5261512
109555961.9218983,79164765.92565857,77262645.02008215,333498207.75011134,599481580.6177504
116595535.0798171,83781186.5384832,57534187.33366498,338350120.7357799,596261029.6877452
106148225.98457618,72856875.72318862,51696909.53500169,332517625.69691736,563219636.9396839
95202596.1281415,79324180.43893462,71448120.62497966,346563873.49005353,592538770.6821094
100971183.99684116,78732283.75229605,73348792.22327915,317878471.93917686,570930731.9115932
82272341.81924056,67427441.3010956,56287935.91668776,275532692.4491017,481520411.4861256
104201218.88791196,88295951.60542612,67457773.94601889,403658485.77225703,663613430.211614
118152170.06339383,82284140.08946384,61832414.35242966,327848045.6826348,590116770.1879221
68351108.49092644,71294408.27187942,58141226.68372878,358874079.2760862,556660822.7226208
83595397.4695056,86627976.09672,65453096.57274284,281487269.7417691,517163739.88073754
116846662.43132561,65830739.07798942,65244844.83856182,288253542.09137315,536175788.43925
96782467.9723014,67935987.20202293,72982993.27581704,324332712.09557754,562034160.5457189
95659457.9193166,73371110.03472023,53322198.91550847,290014924.4362236,512367691.30576897
88419181.35075366,83724260.15230528,71746948.62207687,359846408.61097455,603736798.7361103
85109087.17918792,81900164.52525745,68443378.48416027,284035138.35263324,519487768.5412389
97022363.40430735,78918391.40038095,74922297.67537966,294005907.98640937,544868960.4664774
80637024.43822987,67879322.36326154,65099795.771650754,327502944.29586124,541119086.8690034
86515963.60461578,69144066.84550469,55613263.65115451,319322243.90923965,530595538.0105146
100336304.44819991,85211936.01178546,72347731.14327341,312732106.5002087,570628078.1034675
99207363.30388385,61089382.779632956,61081421.494162455,262659473.685864,484037641.26354325
92964371.82385443,62155192.09656513,64278117.08580339,270460638.6309022,489858319.63712513
103099721.67532945,74276628.16792662,72213943.86484253,323072600.0299699,572662893.7380685
106127015.90298961,74595024.70520599,71208065.54721375,325737654.6000912,577667760.7555006
97946491.8098075,71432374.62766838,66963231.96107578,318858682.3072374,555200780.7057891
70958986.43009798,73200406.99810384,75346294.03321916,303867901.8843104,523373589.3457314
77727001.24921492,75593631.45175287,66628089.110713996,275690328.9523546,495639050.7640364
103731536.9453465,70291497.49571314,63099514.12080071,341897132.09377503,579019680.6556354
90843404.69186237,80244942.4223331,70015761.52950376,355217755.25113076,596321863.89483
97633429.83177578,85338312.11527671,70204021.74339384,318709046.6260452,571884810.3164916
77221855.45345941,78462629.67847756,57694641.763605244,330176933.87067884,543556060.766221
65690728.83648824,64273874.29153306,53108075.44012204,300127408.11433846,483200086.68248177
70369132.51513685,69724922.75962834,88232103.34716941,368990085.4613889,597316244.0833235
74532842.77444649,93345886.76753294,68099334.59502225,314814376.86629444,550792441.0032961
70998728.28154747,66773473.48310115,55398064.46341054,298773355.83212703,491943622.0601862
81872188.7933149,79448383.32120916,74802996.04382068,292503312.0224947,528626880.1808394
79051212.60287152,75144157.266169,57482808.078777,309283086.71311533,520961264.66093284
86857870.65277427,82405237.92581572,82339960.43874326,283725046.53617954,535328115.5535128
80280836.69801316,60762181.61365405,55007080.320329785,269006885.64817166,465056984.28016865
78664637.40562084,73742075.28399436,62926958.92317795,341453709.7003508,556787381.313144
82975185.21330695,72634294.02858308,63032427.24354232,314440510.1337593,533082416.61919165
86008699.62013358,71916380.58106045,53618531.120155826,281214240.8417051,492757852.16305494
74687070.98724003,85462390.64631595,85766748.25786497,289012576.3810794,534928786.27250034
92532802.48599935,76803197.71684763,66393022.21267132,337897895.9140945,573626918.3296127
89532514.42720158,65729942.5366451,46814793.01597191,293934193.09281313,496011443.0726317
60479663.26813914,82449333.4050758,68054425.12741946,367653990.1473582,578637411.9479926
90362863.5905203,78507899.30944288,72190203.87241139,293287584.1982947,534348550.97066927
101587403.81150687,86191800.97184367,78183736.17286722,303781388.99783903,569744329.9540567
113309139.64937101,83341584.63736613,84158574.84988022,321733431.06996626,602542730.2065836
76296340.16714227,87541055.75916795,61113056.79329956,269810133.3717218,494760586.0913316
93993693.29016842,88490281.46888396,74048348.45871894,320855465.15308934,577387788.3708607
87110180.49259461,72537053.62772961,57291984.24570925,364943151.7030392,581882370.0690727
97771329.18347827,83082141.02621123,70789592.9480823,304131021.1748581,555774084.3326299
82472522.73982681,76371551.69546886,67589194.36092256,292100486.28690827,518533755.0831265
90387027.71933176,73120620.64389205,60634071.30856806,265388063.2094095,489529782.8812014
70004388.98411113,65053793.09253287,63826983.381281495,282877940.5499008,481763106.0078263
102549970.27292058,78126940.81949928,75836706.11591922,348338988.58167344,604852605.7900126
89773684.2330954,79551491.12720086,68863895.9890096,409587497.3245236,647776568.6738296
75568300.10725228,68517245.19416632,59788697.584768444,330185992.4195387,534060235.3057257
86293241.38140175,87439800.56890842,77231548.9086742,316016486.8848093,566981077.7437937
88289098.73841946,82616364.52739732,59983445.4751519,308174963.35045844,539063872.0914271
83201449.7686777,70853611.76960847,65505057.40953585,332113046.62701327,551673165.5748353
94135195.30453068,72816614.0716352,62470517.6053177,284145624.3747412,513567951.3562248
65693525.88289944,87046910.66593754,66260457.79292337,300835729.8213512,519836624.1631115
101521227.11121084,77815526.864438,56777914.305484235,285467229.83432186,521581898.1154549
114296816.57146508,77827332.60682389,76021197.82323194,285853849.9339537,553999196.9354746
104171936.07821646,74424537.79238407,61975978.53942996,305205987.21310663,545778439.6231371
81659023.29301949,66881607.27597667,52946634.65271588,255695630.41796255,457182895.6396746
