Electrical Infrastructure,PSA Oxygen Plant,Surgical Bed Expansion,Operational Costs,Total Cost
100499447.69208284,91704919.02135491,68955182.95618504,289189800.65194684,550349350.3215697
95618648.75181596,80947977.54640429,74064876.12822153,399958740.3123425,650590242.7387843
89572284.64185908,66722209.40712688,63326393.281023346,306256221.1083671,525877108.4383764
106827707.5916254,77900807.01261903,64494260.7377628,259861391.57219598,509084166.9142032
95197820.47606334,114279262.21649285,76258922.46096589,344762172.90307003,630498178.0565921
79883280.23686571,64347204.40135518,64663036.79576021,298829332.01870596,507722853.4526871
59517924.15324971,84051073.83607617,70326903.77350207,312538638.26216626,526434540.0249942
81509607.91911095,78540715.83101419,70287308.2446066,324137405.17357224,554475037.168304
103474141.52255723,91880817.55296475,91542189.0340464,305113579.6626761,592010727.7722445
79556610.87313384,77713099.45600623,60383300.501694985,277512866.28503567,495165877.1158707
94103738.09985046,85920357.86972126,81175726.173749,316749691.57483643,577949513.7181572
93921924.32079765,79598213.17885071,67804912.66982701,280332058.80417013,521657108.9736455
74982254.75181441,79429601.33636563,60272698.42335492,243035646.2580784,457720200.7696134
86765514.82744043,89929621.70614786,50725802.68312647,280352836.44387615,507773775.6605909
97166210.17133461,63186916.33936786,60284704.57174478,257276768.81707424,477914599.89952147
74218090.60736495,70042169.28191115,55328507.96157946,251296919.45775893,450885687.3086145
86384666.4113072,98215377.51316808,80053957.29411738,366387380.7921837,631041382.0107763
99083950.57670662,72280129.39565377,67798440.6156271,346595154.3464738,585757674.9344614
99578250.30041344,80213076.43695134,72490852.26432198,416017881.18580455,668300060.1874913
99755503.08730538,75658695.69163167,66003342.9643424,270016842.42035806,511434384.1636375
126994673.70461738,99740771.10115965,76430627.96170883,417608834.05743676,720774906.8249226
96502289.96289697,74095520.24847725,73348878.47802375,326572305.4613667,570518994.1507647
99730163.50145003,66985399.460620254,57602178.511106856,346158072.45777,570475813.9309471
114369122.98611587,95300246.08055553,95952644.60217068,364867675.7978798,670489689.4667219
94584987.80710997,69763082.43658052,59938625.5216533,235010501.06278205,459297196.82812583
82831904.60205556,59309129.538194366,67745971.94556493,312881903.4957255,522768909.58154035
63043735.58780656,69174868.1903716,78502910.36557786,308543276.14604187,519264790.2897979
74322838.89607207,59722527.86549327,48157517.74252721,292655575.1133742,474858459.6174667
81354482.91331702,71941606.80055135,61116614.98273811,292115782.664002,506528487.36060846
71649056.36331837,75495907.26316004,54889616.43686394,265776796.22908947,467811376.29243183
102531225.92524754,82458042.4797056,74907441.13460219,405729852.12326175,665626561.662817
86378825.30490911,76130767.49968258,64031073.964005865,287036882.45864445,513577549.227242
74177541.11740442,74080245.13862437,67423827.62305062,319077143.1878749,534758757.0669543
88111454.35388608,84895848.71197522,69360301.76507477,296777950.9868391,539145555.8177752
75177304.72712457,61535476.56121224,71422898.16155078,280161692.17194116,488297371.62182873
75193210.05751964,70127257.43024382,61244294.161031656,357307612.4529486,563872374.1017437
82743595.42114833,101932142.35904674,74606698.01563145,407311940.55059266,666594376.3464191
100629707.15197822,81965059.89423783,82955076.60608107,369208665.66601187,634758509.3183091
96537515.94761238,101779304.60214572,70525708.98485139,283560274.4457144,552402803.9803238
78257540.41564485,90914814.89777097,83667679.87028216,307759434.3074881,560599469.4911861
59813191.82553845,68228583.76204339,54620409.0547363,270322275.6671893,452984460.3095074
73658861.93909708,60824539.33082872,74636838.48150668,283277271.65965533,492397511.4110878
109346012.0039158,78091299.77507928,59361142.87257628,316339324.53446996,563137779.1860414
81914201.04594374,73260770.33923753,65936804.46306397,275895060.29923266,497006836.14747787
67268351.69116215,71332349.0174935,70885254.95111883,276367874.2564155,485853829.91618997
89384801.0441103,91065247.32890448,70409968.4684786,317378623.18190527,568238640.0233986
87982421.6897209,70481748.3116961,57015366.114522405,260378048.19004247,475857584.3059819
92504341.07044569,84185642.27712011,76049589.52354696,304550863.58510655,557290436.4562193
103894474.39543383,82050554.3785838,69567271.1563166,211967009.34767914,467479309.27801335
76508135.56725207,61980027.77633035,64971310.99921207,300262692.28150284,503722166.6242973
73451818.48184079,75819662.77281088,55076288.150474735,257535949.01857218,461883718.42369854
77832727.29879478,78942543.80089496,78551695.70394403,297169299.3203226,532496266.1239563
107777763.25484596,80289494.8146514,70514772.4080695,309485332.8104744,568067363.2880412
84495477.21374732,79495658.5486484,73278099.91115957,282896885.12770987,520166120.8012652
84603974.06574847,91654085.7543689,72577291.20679638,327078216.7689022,575913567.795816
105132296.40142488,74937127.38028798,66311194.99485007,335185198.6028675,581565817.3794304
106345241.92194006,60583462.97404513,56069460.38502236,256335091.423063,479333256.70407057
85495721.70403259,68108421.29248473,68310837.42557007,309798235.34881735,531713215.7709047
100553367.02594954,87748713.85706024,76632349.89250144,308169967.8653573,573104398.6408685
88676440.28985368,72436425.44017257,55191864.24813595,323830566.72427595,540135296.7024381
86041823.71301948,63788810.20158187,65573424.14247344,291393586.1326878,506797644.1897626
62705082.3500346,60262644.77464134,54112326.46827381,289441324.69857186,466521378.2915216
98937408.0422459,85438487.13781889,75047927.02107817,316585466.40999806,576009288.611141
114903233.39651985,87838360.97303122,73314485.32433617,338963780.6851118,615019860.378999
81809613.91196606,74517943.84748648,50977575.864290625,272634165.15006584,479939298.77380896
115598205.8392385,82531761.84637563,70564038.21250883,351006762.559099,619700768.457222
92351033.6427136,70408765.97052859,64518404.83034314,264006164.5755447,491284369.01913
89810216.12723371,69551779.33109677,71329816.4837262,290203082.41384864,520894894.3559053
76418819.01749212,72905430.34018844,67217768.52116942,264465751.23241717,481007769.11126715
80223849.02389045,75592311.98814116,76806074.9225354,235595034.6834386,468217270.61800563
96236284.52007845,74454541.8236431,62230308.3631835,277300555.326469,510221690.0333741
82271267.15435842,80689891.9631167,63238266.39553225,366019113.3051962,592218538.8182036
96370509.6899296,79651141.47138338,66483481.96606562,351524016.34591645,594029149.4732951
108012071.97314598,69863957.73533277,59678834.68918598,318098063.5509325,555652927.9485972
101320998.5706679,76056362.0338346,61170426.242947385,302177534.9231654,540725321.7706153
110472896.90689899,80681092.3452051,59244196.766707025,302930255.352504,553328441.3713151
98853916.97931941,77390145.3901582,77951992.35177395,351211329.75396556,605407384.4752171
86349713.92439006,76315794.59524433,53158507.038232915,331911208.839518,547735224.3973854
82725441.11647193,71807616.01643638,60279180.51183634,311853652.0650749,526665889.70981956
72787830.30907117,65203174.526132,60955162.33162663,273146582.5107961,472092749.6776259
92017528.5149997,71966346.53547618,78397179.24004167,342162837.57314765,584543891.8636652
97254496.44473785,72748647.02774194,87024588.95144765,308656773.5703797,565684505.994307
77788007.59698424,80465489.17471667,68620589.10883544,280496799.0348584,507370884.9153948
123956918.35270491,92253142.42717153,73256822.93310958,420823288.23023576,710290171.9432218
99298669.79580273,78273528.29532589,88437469.84906572,353985688.74958515,619995356.6897795
96237549.14131354,74430848.8360448,66368419.65140278,290543365.6886327,527580183.31739384
109821012.71031007,66591767.23623745,74896361.40261808,281322260.40464044,532631401.753806
86402797.74540503,73401766.85665154,61216421.89180108,322379696.06621504,543400682.5600727
87135506.53637508,70446355.92592774,65266107.05561729,278207332.1927258,501055301.71064585
80012041.10208698,62785189.09962802,57660258.77569593,305977724.9163699,506435213.8937808
87727950.53078033,93979681.48959497,98109376.42314966,323659170.40038556,603476178.8439105
76313479.20902571,84128206.33690254,70928720.04277124,355287545.09027433,586657950.6789738
92959453.06386255,75503653.60125649,64732047.685254864,318430947.859251,551626102.209625
84308954.50801274,86946497.27914238,59610313.59752832,345286341.27492565,576152106.6596091
64605060.71253504,72302928.41759522,60950065.3565776,248404695.38755956,446262749.87426746
62702919.01272371,62215225.663567744,59879609.649533965,270942561.2598656,455740315.585691
73817803.474487,85668946.90255243,59188842.46910026,323015311.79625106,541690904.6423907
75636064.87842137,64728672.82957455,57087038.161082596,310251245.951586,507703021.8206645
70012347.9216968,74853279.7793041,57686424.82483511,267920486.8125316,470472539.3383676
92986414.02420369,99252489.35771558,66307139.245701484,339261895.5212257,597807938.1488464
82948364.6092235,71233627.6493247,72834702.62579559,280955710.83129287,507972405.7156367
72492131.89169513,76966279.84039283,79176742.63295099,345987509.5978867,574622663.9629257
69614888.41555353,67355986.16269724,69572296.3374096,364316967.70473784,570860138.6203983
90461181.38848725,71777266.17833124,78693570.76280235,313373378.60993624,554305396.9395571
79145066.61328201,68078254.8792075,54486135.54178546,397751929.1199313,599461386.1542063
109491271.15894024,74288649.64014913,81707305.78064528,341214902.36985284,606702128.9495875
94086837.8675976,71268759.1519072,60908993.35828669,295612173.54382056,521876763.921612
63658719.60756863,66990360.75270724,61447567.31085966,342001530.2857871,534098177.95692265
79009076.40263547,81738954.97486095,52906975.98246612,331455679.8163565,545110687.176319
75498716.650931,74775336.37958018,68175464.3593953,312991668.2246185,531441185.61452496
85729410.29120365,65687078.98182454,56009915.450371705,323555998.09061223,530982402.81401217
79251995.87362416,73590764.56881432,54273792.2592923,318887386.5599915,526003939.26172227
70597591.90684095,80639847.19004755,58755622.8276982,333065522.70147854,543058584.6260653
87350408.83916095,71378008.81853983,77899536.92840269,312480042.1906949,549107996.7767984
82298718.5803535,83427645.63198493,57306882.01732354,221546046.63908234,444579292.8687444
104976033.34879856,72068874.81341992,72613380.9058978,312481082.5751088,562139371.6432251
72377571.76829955,78256782.58485469,62834655.679946765,265553113.53590715,479022123.5690082
73695586.91938661,59971444.71082747,62271145.029474236,263055460.69417378,458993637.3538621
86724385.80535333,74432738.36212374,58574938.90399089,247642036.75547105,467374099.826939
130848333.5255334,82975608.98502977,87448925.82441634,377788916.28215253,679061784.6171321
82836158.79280578,76813024.47527422,67310299.44902559,377974468.5696378,604933951.2867434
99602112.34028107,71454287.72698212,67839137.64141183,334831494.15599734,573727031.8646724
72246376.38234091,77209332.111788,76949195.53113134,285694428.247949,512099332.2732093
77719422.08122693,84776775.19923651,65648081.48745339,273607987.50546134,501752266.2733782
100442046.23509073,83997803.4886427,70252359.05109647,355510041.93408823,610202250.7089181
105610955.46240921,78727751.39141952,85849595.28197189,391442673.28288287,661630975.4186835
63467870.90764084,62873956.75393418,45814173.96933597,262462821.87274587,434618823.50365686
71832236.596075,66295683.844676375,70203482.77181913,248583980.1168829,456915383.32945335
89038696.6553796,77566311.6184771,66062057.08979496,309618984.13202614,542286049.4956778
60996852.116297774,63917654.103132874,72149003.54367524,265246156.68021744,462309666.4433234
113884321.40653391,68731907.06243321,53966510.13018438,258526399.49658018,495109138.09573174
104491378.0082005,74446503.85137942,69149501.2992811,310661693.34635925,558749076.5052203
86450671.30167603,87995739.93167289,76732755.52009559,280345296.24125934,531524462.9947038
83443193.46344158,92153224.64650051,73900980.17577006,267344551.32800344,516841949.6137155
69281011.9822733,80057308.35437915,72127380.85838155,279915643.9402904,501381345.1353244
98299551.48155625,94064061.91919084,86281243.14736432,398726919.74417216,677371776.2922835
95321016.79504165,76080968.50829256,63418148.20145506,301199171.4935929,536019304.9983822
75793368.45504734,70727848.6498247,73925634.01207744,257677646.238702,478124497.3556515
68140764.78176814,79209448.55162567,63318068.64813311,241355485.2226709,452023767.2041978
86355587.75308217,74168757.3243651,62122353.25143024,323675772.53378296,546322470.8626604
70442736.9330173,72618956.78040828,62315528.17231203,299126962.06082445,504504183.94656205
66082672.54685504,67281542.14545359,61830731.24669268,313868297.24975824,509063243.18875957
117210766.16721363,89322752.6743876,76038581.66883671,371512909.47570324,654085009.9861412
83066535.31881179,90066057.52738439,80482508.6690072,307709485.4001468,561324586.9153502
118675612.63859092,85937187.07146306,92017275.05546221,346951541.4562242,643581616.2217404
79703149.78456141,68245077.06570715,60276552.33372172,275664429.23511976,483889208.41911006
106899922.91040228,79437034.09880888,56349971.445105895,302277383.46170926,544964311.9160264
88978507.74958257,72427597.69285826,66990925.69337649,302613968.298388,531010999.4342053
